"","PLOT_ID","specie","G_sp","N_sp","sp_1","sp_2","sp_3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","IFN3_ID","SUM_DBH","SUM_H","BASAL_AREA","DENSITY","CD_0_75","CD_75_125","CD_125_175","CD_175_225","CD_225_275","CD_275_325","CD_325_375","CD_375_425","CD_425_","MEAN_DBH","MEAN_H","QM_DBH","DOMINANT_H","Estadillo","Clase","Subclase","PosEsp.x","Ocupa","Estado_pcespparc","FPMasa","Edad","FInfor","Fiabil","Barrena1","Barrena2","Barrena3","AltPer","OrgMasa1","OrgMasa2","TratMasa","INVENTORY_ID","PLOT_ID.x","Provincia","CoorX","Coory","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","Ano","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosid","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado_pcparcelas","Tecnico","MASTER_CLASE","AGE","MUNICIPALITY","PosEsp.y","SPECIE_IFN_ID","Fecha_IFN3","Anyo_IFN3","EXEC_TIME"
"73049","9_1474",21,463021.611111111,1266.16599170886,21,NA,NA,463021.611111111,NA,NA,1266.16599170886,NA,NA,"9_1474_A_1",26406.634480156,17492.5429564046,46.3021611111111,1266.16599170886,0,127.323954473516,254.647908947033,332.456992236404,410.266075525775,127.323954473516,14.1471060526129,0,0,20.8555865921788,13.8153631284916,21.577959218201,15.675,1474,"A","1",1,10,4,2,35,7,3,NA,NA,NA,NA,2,"I",1,"IFN3","9_1474",9,NA,NA,0,1985,"L","0005","1997","","3-2","2003","177",1,"1","2",100,95,1,1,1,3,2,4,"04/23/03 00:00:00","12/30/99 20:02:00",1,2,1,1,6,2,NA,NA,"0","0","","0","",140,0,3.8,0,2,"2",2,"HE ENCONTRADO LA PARCELA POR MEDIO DE LOS PIES DEL IFN2.EL MARCO DE PLANTACION ES DE 2 X 4.LA EDAD SE HA HALLADO A PARTIR DE LA CALCULADA EN EL IFN2.LOS PIES CON RUMBOS 28 Y 276 NO ENTRAN POR DIAMETRO.LOS PIES N2 Y 4 TIENEN LA FORMA COMPROBADA. HAY BASTANTE MATORRAL MUERTO.",17,16,"04/23/03 00:00:00","12/30/99 10:12:56","04/23/03 00:00:00","12/30/99 12:42:43",150,"330","160","351","10",179353,10,31,179353,9,32,"D",5,"A1",35,177,1,21,3-04-23,2003,11
"73050","9_1475",21,252852.4375,1846.19733986599,21,NA,NA,252852.4375,NA,NA,1846.19733986599,NA,NA,"9_1475_A_1",23683.8470815049,13830.5645546857,25.28524375,1846.19733986599,0,923.098669932993,795.774715459477,127.323954473516,0,0,0,0,0,12.8284482758621,7.49137931034483,13.2053395026145,9.25,1475,"A","1",1,10,3,2,30,5,4,NA,NA,NA,NA,2,"J",1,"IFN3","9_1475",9,NA,NA,0,1985,"L","0006","1987","","3-2","2003","177",1,"1","2",100,80,1,1,2,2,2,4,"05/21/03 00:00:00","12/30/99 16:47:00",1,2,1,1,7,1,NA,NA,"0","S","","3","",20,0,4,0,3,"2",3,"REJON ENCONTRADO POR EL CROQUIS Y PIES MAYORES. COMPROBADA OCUPACION (043 ESCASO). COMPROBADO DIAMETRO PIES 15, 29 Y 31. PIE 20,22 ENTRAN JUSTO POR DISTANCIA. PIE 36 MEDIDO A 1,40M. A MAS DE 25M HAY 071. A MAS DE 10M HAY 0117. TRATAMIENTOS DEL VUELO SOLO EN LA MITAD DE LA PARCELA MAS PROXIMA A LA PISTA (FAJA AUXILIAR).",1,1,"05/21/03 00:00:00","12/30/99 15:28:33","05/21/03 00:00:00","12/30/99 17:03:31",95,"330","390","170","07",352803,14,27,352803,13,28,"D",4,"A1",30,177,1,21,3-05-21,2003,11
"73051","9_1476",21,263781.006944444,1043.3490713802,21,NA,NA,263781.006944444,NA,NA,1043.3490713802,NA,NA,"9_1476_A_1",18313.2519462818,9540.45464423084,26.3781006944444,1043.3490713802,0,127.323954473516,350.14087480217,509.295817894065,56.5884242104517,0,0,0,0,17.5523728813559,9.14406779661017,17.9416344228365,10.2235294117647,1476,"A","1",1,10,3,2,30,7,3,NA,NA,NA,NA,2,"I",1,"IFN3","9_1476",9,NA,NA,0,1985,"L","0006","1997","","3-2","2003","177",1,"1","2",100,85,1,1,1,3,2,4,"04/28/03 00:00:00","12/30/99 19:43:00",1,2,1,1,4,3,NA,NA,"0","0","","0","",220,0,2.8,0,2,"2",2,"HE ENCONTRADO LA PARCELA POR MEDIO DE LOS PIES DEL IFN2.EL MARCO DE PLANTACION ES DE 5 X 2.LA EDAD SE HA ESTIMADO A PARTIR DE LA DEL IFN2.EL PIE CON RUMBO 322 NO ENTRA POR DIAMETRO.",17,16,"04/28/03 00:00:00","12/30/99 09:41:26","04/28/03 00:00:00","12/30/99 11:32:10",111,"330","125","360","10",179340,40,1,179340,39,2,"D",5,"A1",30,177,1,21,3-04-28,2003,11
"73052","9_1477",21,174928.729166667,689.67142006488,21,43,NA,174928.729166667,30986.3125,NA,689.67142006488,350.14087480217,NA,"9_1477_A_1",15546.2548412163,9848.8615561778,20.5915041666667,1039.81229486705,0,381.971863420549,286.478897565412,286.478897565412,84.8826363156775,0,0,0,0,14.9510204081633,9.47176870748299,15.8789441508854,13.6393939393939,1477,"A","1",1,6,3,2,35,1,3,NA,NA,NA,NA,2,"J",1,"IFN3","9_1477",9,NA,NA,0,1985,"L","0006","1997","","3-2","2003","177",1,"1","2",90,70,1,2,2,2,2,4,"06/06/03 00:00:00","12/30/99 11:51:00",1,2,1,1,6,3,NA,NA,"0","0","","1","5",0,0,6,0,1,"1",2,"PARCELA LOCALIZADA POR FOTOS AEREAS Y PIES IFN2.
PIE RUMBO 247 NO ENTRA POR DISTANCIA.

SE CORRIGE ESPECIE A PIE N.8.
PIE RUMBO 271 NO ENTRA POR DISTANCIA.
SE CORRIGE FORMA A PIES N.7, 8, 12, 22, 23, 26 Y 27. SE CORRIGE CALIDAD A PIES N.9 Y 10.",4,59,"06/06/03 00:00:00","12/30/99 11:47:52","06/06/03 00:00:00","12/30/99 13:01:47",74,"274","020","220","10",179332,28,13,179332,27,14,"D",5,"A1",35,177,1,21,3-06-06,2003,11
"73063","9_1489",21,317330.215,542.682988178232,21,NA,NA,317330.215,NA,NA,542.682988178232,NA,NA,"9_1489_A_1",14228.5085008397,6884.57598365566,31.7330215,542.682988178232,0,0,95.4929658551372,31.8309886183791,169.765272631355,113.176848420903,99.0297423682904,28.2942121052258,5.09295817894065,26.2188216892596,12.6861835245047,27.2858613796678,15.691847826087,1489,"A","1",1,10,4,2,40,7,3,NA,NA,NA,NA,2,"J",1,"IFN3","9_1489",9,NA,NA,0,1985,"L","0006","1997","","3-2","2003","177",1,"1","2",95,80,1,1,1,2,2,4,"03/25/03 00:00:00","12/30/99 18:19:00",1,2,1,1,6,1,NA,NA,"0","0","","0","",100,0,2.5,0,2,"3",2,"HE ENCONTRADO LA PARCELA POR MEDIO DE LOS PIES DEL IFN2.LOS PIES N2 Y 20 ERAN BIFURCADOS, PERO YA NO AL TENER UNO DE LOS PIES ROTO.EL PIE N22 ESTA MEDIDO POR DEBAJO DE 1.30.EL PIE N29 NO TIENE GUIA.EL PIE CON RUMBO 15 NO ENTRA POR DISTANCIA.EL PIE CON RUMBO 336 NO ENTRA POR DIAMETRO.NO HAY UN MARCO REGULAR DE  PLANTACION.EN LAS PROXIMIDADES HAY ACEBO.",17,16,"03/25/03 00:00:00","12/30/99 10:40:44","03/25/03 00:00:00","12/30/99 12:38:42",118,"330","270","113","10",335158,40,1,335158,39,2,"D",5,"A1",40,177,1,21,3-03-25,2003,11
"73067","9_1490",21,250968.909722222,785.164385920017,21,NA,NA,250968.909722222,NA,NA,785.164385920017,NA,NA,"9_1490_A_1",15454.4754907,8194.35750332472,25.0968909722222,785.164385920017,0,0,286.478897565412,300.626003618025,155.618166578742,28.2942121052258,14.1471060526129,0,0,19.6831081081081,10.4364864864865,20.1736613028067,11.9875,1490,"A","1",1,10,4,2,30,7,3,NA,NA,NA,NA,2,"B",1,"IFN3","9_1490",9,NA,NA,0,1985,"L","0006","1997","","3-2","2003","177",1,"1","2",100,85,1,1,1,3,2,4,"03/25/03 00:00:00","12/30/99 18:19:00",1,2,1,1,7,2,NA,NA,"0","1","N","0","",300,0,2.5,0,2,"1",2,"HE ENCONTRADO LA PARCELA POR MEDIO DE LOS PIES DEL IFN2.TODAS LAS FORMAS ESTAN COMPROBADAS.EL PIE CON RUMBO 345 NO ENTRA POR DIAMETRO.LAS PODAS Y LOS DESBROCES SE HAN REALIZADO EN  LA MITAD DE LA PARCELA.NO HAY REGENERACION EN 5 M.LA EDAD DE LOS   PINOS LA HE ESTIMADO SUMANDO 10 AÑOS A LA CALCULADA EN EL IFN2.",17,16,"03/25/03 00:00:00","12/30/99 13:46:39","03/25/03 00:00:00","12/30/99 15:25:28",99,"330","395","192","10",335158,38,3,335158,37,4,"D",5,"A1",30,177,1,21,3-03-25,2003,11
"73068","9_1491",21,72120.5555555556,127.323954473516,21,71,NA,72120.5555555556,14919.6875,NA,127.323954473516,95.4929658551372,NA,"9_1491_A_1",4755.37286076018,2555.67470840452,8.70402430555556,222.816920328653,0,0,95.4929658551372,0,70.7355302630646,56.5884242104517,0,0,0,21.3420634920635,11.4698412698413,22.3018568164249,10.9375,1491,"A","1",1,6,4,2,35,1,3,NA,NA,NA,NA,2,"J",1,"IFN3","9_1491",9,NA,NA,0,1985,"L","0006","1997","","3-2","2003","177",1,"1","2",95,60,1,2,2,2,2,4,"06/06/03 00:00:00","12/30/99 10:02:00",1,2,1,1,4,3,NA,NA,"0","0","","1","3",65,0,7.5,0,1,"2",3,"PARCELA LOCALIZADA POR PIES IFN2 Y FOTOS AEREAS.10% RESTANTE DE OCUPACION PARA EL REBOLLO. 
LA PREPARACION DEL SUELO HACE REFERENCIA SOLO AL PINO.
LEVANTAMIENTO 3 POR GRAN CANTIDAD    DE MATORRAL.

EL PINO SILVESTRE PARECE ESTAR ALGO HIBRIDADO CON P. UNCINATA.",4,59,"06/06/03 00:00:00","12/30/99 09:56:51","06/06/03 00:00:00","12/30/99 11:08:21",72,"274","310","010","10",179332,30,11,179332,29,12,"D",5,"A1",35,177,1,21,3-06-06,2003,11
"73088","9_1509",21,405174.180555556,1209.5775674984,21,43,NA,405174.180555556,15344.375,NA,1209.5775674984,95.4929658551372,NA,"9_1509_A_1",25467.2666382625,17037.3598191617,42.0518555555556,1305.07053335354,0,127.323954473516,318.309886183791,477.464829275686,339.53054526271,28.2942121052258,14.1471060526129,0,0,19.5140921409214,13.0547425474255,20.254925460738,14.3375,1509,"A","1",1,9,4,2,40,1,3,NA,NA,NA,NA,2,"J",1,"IFN3","9_1509",9,NA,NA,0,1985,"L","0007","1997","","4-1","2003","266",1,"1","2",90,90,1,1,2,2,2,4,"06/11/03 00:00:00","12/30/99 10:24:00",1,2,1,1,5,2,NA,NA,"0","0","","3","1",170,0,3,0,2,"2",2,"PARCELA LOCALIZADA POR FOTOS AEREAS,PIES IFN2 Y CROQUIS.10 % DE  OCUPACION PARA RESTO DE ESPECIES.
PIE RUMBO 31 NO ENTRA POR DISTANCIA.
SE CORRIGE CALIDAD Y FORMA A PIE N.23.",4,59,"06/11/03 00:00:00","12/30/99 10:20:04","06/11/03 00:00:00","12/30/99 12:27:29",127,"274","240","040","10",179332,16,25,179332,15,26,"D",5,"A1",40,266,1,21,3-06-11,2003,11
"73107","9_1524",21,172299.166666667,268.795014999645,21,NA,NA,172299.166666667,NA,NA,268.795014999645,NA,NA,"9_1524_A_1",7608.31363509523,3941.38374625796,17.2299166666667,268.795014999645,0,0,0,0,141.471060526129,99.0297423682904,14.1471060526129,14.1471060526129,0,28.3052631578947,14.6631578947368,28.5684082050159,15.625,1524,"A","1",1,10,4,2,25,5,3,NA,NA,NA,NA,2,"J",1,"IFN3","9_1524",9,NA,NA,0,1985,"L","0010","1997","","4-4","2003","266",1,"1","2",85,60,1,1,3,2,2,4,"05/13/03 00:00:00","12/30/99 13:31:00",1,2,1,1,5,3,NA,NA,"3","P","","1","",225,0,3,0,1,"1",2,"PARCELA LOCALIZADA POR PIES IFN2 Y FOTOS AEREAS.NO SE LE DA OCUPACION AL RESTO DE ESPECIES POR SER MUY ESCASAS.PIE RUMBO 99 NO ENTRA POR DIAMETRO.SE CORRIGE ORIENTACION DE PENDIENTE.",4,59,"05/13/03 00:00:00","12/30/99 13:26:54","05/13/03 00:00:00","12/30/99 15:02:12",95,"274","020","220","10",179385,12,29,179385,11,30,"D",5,"A1",25,266,1,21,3-05-13,2003,11
"73120","9_1536",21,579884.876666667,1112.1040067959,21,43,NA,579884.876666667,46755.1666666667,NA,1112.1040067959,61.6813823893923,NA,"9_1536_A_3E",17306.6853506384,11233.5095610773,34.5230909722222,714.428855656952,0,0,127.323954473516,63.6619772367581,339.53054526271,155.618166578742,28.2942121052258,0,0,24.224504950495,15.7237623762376,24.8044957099664,16.65,1536,"A","3E",1,10,4,1,30,1,3,NA,NA,NA,NA,2,"I",1,"IFN3","9_1536",9,NA,NA,0,1997,"","4-4","1985","M","0010","2003","318",1,"1","2",90,85,1,1,3,2,2,4,"03/12/03 00:00:00","12/30/99 13:45:00",1,2,1,1,4,3,NA,NA,"0","0","","1","",175,0,12,0,2,"2",2,"PARCELA A3E PINCHADA EN EJE DE COORDENADAS TIRANDO RUMBO Y DISTANCIA DESDE UNA PISTA EN LA DIVISORIA DEL MONTE.LA PARCELA SE ENCUENTRA EN UNA REPOBLACION DE PINO SILVESTRE.NO SE LE DA OCUPACION AL REBOLLO POR SER MUY ESCASO.NO HAY REGENERACION. EN LA PARCELA NO HAY CORTAS NI TRATAMIENTOS DEL VUELO, PERO SI EN LOS ALREDEDORES. PIES 2, 21, 24, 39 Y 41 ENTRAN POR CORRECCION DE PENDIENTE.",4,59,"03/12/03 00:00:00","12/30/99 13:36:01","03/12/03 00:00:00","12/30/99 15:43:03",127,"274","030","230","10",977361,38,3,977361,37,4,"D",5,"A3E",30,318,1,21,3-03-12,2003,11
"73134","9_1549",21,55926.8611111111,70.7355302630646,21,215,43,55926.8611111111,15455.25,5076.5625,70.7355302630646,254.647908947033,31.8309886183791,"9_1549_A_1",4919.8329686218,2000.75447349078,7.64586736111111,357.214427828476,0,254.647908947033,31.8309886183791,0,0,42.4413181578388,28.2942121052258,0,0,13.7727722772277,5.6009900990099,16.5083604681548,10.8172413793103,1549,"A","1",1,8,4,2,40,7,3,NA,NA,NA,NA,2,"C",1,"IFN3","9_1549",9,NA,NA,0,1985,"M","0004","1997","","3-3","2003","476",1,"1","2",100,45,1,2,2,3,2,4,"03/24/03 00:00:00","12/30/99 17:37:00",1,2,1,1,6,2,NA,NA,"0","0","","0","",100,0,6,0,2,"2",2,"HE ENCONTRADO LA PARCELA POR MEDIO DE LOS PIES DEL IFN2.LOS PIES 1 Y 2 TIENEN COMPROBADA LA FORMA.EL PIE N1 ESTA MEDIDO POR DEBAJO DE 1.30.EL PIE CON RUMBO 326 NO ENTRA POR DIAMETRO.LE DOY UN 20% AL RESTO DE LAS ESPECIES.",17,16,"03/24/03 00:00:00","12/30/99 13:19:59","03/24/03 00:00:00","12/30/99 14:51:08",91,"330","206","041","10",352901,2,39,352901,1,40,"D",5,"A1",40,476,1,21,3-03-24,2003,11
"73146","9_1568",21,171650.756944444,1382.87961664291,21,NA,NA,171650.756944444,NA,NA,1382.87961664291,NA,NA,"9_1568_A_1",16923.2987766125,11505.1339972875,17.1650756944444,1382.87961664291,0,891.267681314614,413.802852038928,63.6619772367581,14.1471060526129,0,0,0,0,12.2377237851662,8.31969309462916,12.571460442091,9.2741935483871,1568,"A","1",1,9,3,2,35,7,4,NA,NA,NA,NA,2,"A",1,"IFN3","9_1568",9,NA,NA,0,1985,"M","0009","1997","","4-3","2003","340",1,"1","2",100,45,1,1,2,3,2,4,"05/28/03 00:00:00","12/30/99 15:30:00",1,2,1,4,7,2,NA,NA,"0","0","","5","",180,0,11,0,3,"3",2,"REJON ENCONTRADO POR PIES DEL IFN2.LA EDAD DE LA MASA HA SIDO ESTIMADA CON LOS DATOS DEL IFN2.ARBOL N10 DIAMETROS COMMPROBADOS.EN LOS ALREDEDORES DE LA PARCELA HAY HAYAS. HAY DAÑOS POR NIEVE EN LA PARCELA.",8,5,"05/28/03 00:00:00","12/30/99 14:43:14","05/28/03 00:00:00","12/30/99 15:36:05",53,"330","374","073","09",352841,28,13,352841,27,14,"D",5,"A1",35,340,1,21,3-05-28,2003,11
"73148","9_1569",21,158455.347222222,721.502408683259,21,NA,NA,158455.347222222,NA,NA,721.502408683259,NA,NA,"9_1569_A_4",11476.8397851822,4120.34463782351,15.8455347222222,721.502408683259,0,254.647908947033,190.985931710274,190.985931710274,56.5884242104517,28.2942121052258,0,0,0,15.906862745098,5.71078431372549,16.7220538012929,7.21212121212121,1569,"A","4",1,7,3,1,30,7,4,NA,NA,NA,NA,2,"A",1,"IFN3","9_1569",9,NA,NA,0,1997,"","4-3","1985","M","0009","2003","318",1,"1","2",100,40,1,2,2,2,2,4,"05/28/03 00:00:00","12/30/99 12:32:00",1,2,1,1,7,2,NA,NA,"0","0","","5","",380,0,8,0,2,"3",2,"REJON NO ENCONTRADO POR FALTA DE REFERENCIAS DEL IFN2. ARBOLES N3,12 MEDIDOS POR DEBAJO DE 1.30.TODA LA MASA ESTA MUY DAÑADA POR LA NIEVE.EL PINO UNCINATA PRESENTA MEJOR CALIDAD.",8,5,"05/28/03 00:00:00","12/30/99 11:43:26","05/28/03 00:00:00","12/30/99 12:38:11",55,"330","278","288","09",352841,30,11,352841,29,12,"D",5,"A4",30,318,1,21,3-05-28,2003,11
"73158","9_1577",21,553846.583333333,880.657351775154,21,NA,NA,553846.583333333,NA,NA,880.657351775154,NA,NA,"9_1577_A_1",24666.8941133359,14367.8009070337,55.3846583333333,880.657351775154,0,0,0,31.8309886183791,396.118969473162,339.53054526271,99.0297423682904,14.1471060526129,0,28.0096385542169,16.314859437751,28.2973858897385,17.5375,1577,"A","1",1,10,4,2,50,2,3,NA,NA,NA,NA,2,"C",1,"IFN3","9_1577",9,NA,NA,0,1985,"J","0003","1997","","1-1","2003","274",1,"1","1",95,90,1,1,2,2,3,4,"05/05/03 00:00:00","12/30/99 14:44:00",1,2,1,1,3,2,NA,NA,"0","J","0","0","",220,0,6.5,0,2,"1",2,"REJON LOCALIZADO POR FOTOS AEREAS Y POR SILICONA EN PIES IFN2. LA EDAD SE HA CONSULTADO CON EL JEFE DE ZONA FORESTAL. PIES N.2, 21, 31, ENTRAN POR CORRECCION DE PENDIENTE. PIES N.21, 22, 23, 29, 30, 31, 32, 33, 40, RUMBOS COMPROBADOS. PIE N.52, DISTANCIA COMPROBADA. HAY  ALGO DE DAÑO POR FUMAGINA. PIE CON RUMBO 214, NO ENTRA POR   DISTANCIA PARA 225 MM. HAY PIES CON GUIAS TERMINALES ROTAS. NO SE OBSERVA EN LA PARCELA ENEBRO NI MOSTAJO. LAS CORTAS ESTAN   REALIZADAS HACE MAS DE 10 AÑOS.",25,52,"05/05/03 00:00:00","12/30/99 12:34:00","05/05/03 00:00:00","12/30/99 14:47:47",134,"274","355","155","10",179505,32,9,179505,31,10,"D",5,"A1",50,274,1,21,3-05-05,2003,11
"73161","9_1580",21,290119.861111111,1092.86394256435,21,NA,NA,290119.861111111,NA,NA,1092.86394256435,NA,NA,"9_1580_A_1",19368.449218981,10716.4328348543,29.0119861111111,1092.86394256435,0,254.647908947033,254.647908947033,413.802852038928,155.618166578742,14.1471060526129,0,0,0,17.7226537216828,9.80582524271845,18.3848775270016,10.45,1580,"A","1",1,10,3,1,30,7,4,NA,NA,NA,NA,2,"I",1,"IFN3","9_1580",9,NA,NA,0,1985,"J","0003","1997","","1-1","2003","433",1,"1","2",85,60,1,1,2,2,2,4,"05/05/03 00:00:00","12/30/99 11:21:00",1,2,1,1,7,3,NA,NA,"0","0","","3","5",100,0,3,0,2,"1",2,"REJON LOCALIZADO POR FOTOS AEREAS Y POR PIES IFN2. LA EDAD DE LA MASA SE HA CALCULADO A PARTIR DE LA HALLADA EN IFN2. EL MARCO    DE PLANTACION ES DE 2 X 2 M EN CADA LINEA Y DE LINEA A LINEA 5 M. PIE N.16, SE CORRIGE PARAMETRO ESPECIAL. NO SE OBSERVA QUEJIGO EN LA PARCELA.",25,52,"05/05/03 00:00:00","12/30/99 09:50:03","05/05/03 00:00:00","12/30/99 11:43:22",113,"274","375","175","10",179505,34,7,179505,33,8,"D",5,"A1",30,433,1,21,3-05-05,2003,11
"73166","9_1587",21,204023.888888889,597.715230722896,21,378,NA,204023.888888889,28280.1875,NA,597.715230722896,127.323954473516,NA,"9_1587_A_1",14448.9699280105,6589.01464400447,23.2304076388889,725.039185196412,0,0,159.154943091895,381.971863420549,169.765272631355,14.1471060526129,0,0,0,19.9285365853659,9.08780487804878,20.1977380404643,9.775,1587,"A","1",1,8,3,2,30,1,2,NA,NA,NA,NA,2,"J",1,"IFN3","9_1587",9,NA,NA,0,1985,"J","0003","1997","","1-1","2003","274",1,"1","2",100,70,1,2,1,3,1,4,"06/12/03 00:00:00","12/30/99 10:41:00",1,2,1,1,2,3,NA,NA,"0","0","","0","",195,0,10.2,0,1,"2",2,"REJON LOCALIZADO POR FOTOS INFO2. PINO A 26 G. NO ENTRA POR DM. ARBOL N.4 ENTRA POR CORRECCION DE PENDIENTE. ARBOL N.11 RUMBO COMPROBADO. ARBOL N.12 ENTRA POR CORRECCION DE PENDIENTE. ARBOL N.14 ENTRA POR CORRECCION DE PENDIENTE. PINO A 247 G. NO ENTRA POR DISTANCIA (COMPROBADA). ARBOL N.20 SE BIFURCA CASI JUSTO POR 1,30 M. PINO A 296 G. NO ENTRA POR DM. PINO A 365 G. NO ENTRA POR DM.",11,9,"06/12/03 00:00:00","12/30/99 10:16:58","06/12/03 00:00:00","12/30/99 12:10:21",113,"056","287","091","10",352830,10,31,352830,9,32,"D",3,"A1",30,274,1,21,3-06-12,2003,11
"73172","9_1589",21,212882.756944444,346.604098289017,21,NA,NA,212882.756944444,NA,NA,346.604098289017,NA,NA,"9_1589_A_1",9505.97107322759,4144.04104046164,21.2882756944444,346.604098289017,0,0,31.8309886183791,31.8309886183791,56.5884242104517,169.765272631355,42.4413181578388,14.1471060526129,0,27.4260204081633,11.9561224489796,27.964589945435,12.35,1589,"A","1",1,9,4,2,40,7,4,NA,NA,NA,NA,2,"I",1,"IFN3","9_1589",9,NA,NA,0,1985,"J","0005","1997","","1-1","2003","129",1,"1","2",90,55,1,1,2,2,2,4,"04/30/03 00:00:00","12/30/99 12:14:00",1,2,1,1,6,2,NA,NA,"3","I","0","0","",200,0,9,0,2,"2",2,"REJON LOCALIZADO POR FOTOS AEREAS Y POR PIES IFN2. LA EDAD SE HA CALCULADO A PARTIR DE LA HALLADA EN IFN2. DEJO 10% DE FCC PARA EL RESTO DE ESPECIES. EL MARCO DE PLANTACION ES DE 1.5 M X 2 M. PIES N.4 Y 19,  ENTRAN POR PENDIENTE. PIES N.10, 11, RUMBO COMPROBADO. PIE CON RUMBO 290, NO ENTRA POR  DISTANCIA PARA 225 MM. SE OBSERVAN GRANDES CRECIMIENTOS, POSIBLEMENTE POR ESTAR ESTE RODAL ALGO AISLADO DE LA MASA REFORESTADA. EN MATORRAL CODIGO 0117, H. UMBELLATUM.",25,52,"04/30/03 00:00:00","12/30/99 10:43:38","04/30/03 00:00:00","12/30/99 12:19:34",96,"274","298","098","10",179505,38,3,179505,37,4,"D",5,"A1",40,129,1,21,3-04-30,2003,11
"73180","9_1595",21,405708.472222222,972.613541117138,21,NA,NA,405708.472222222,NA,NA,972.613541117138,NA,NA,"9_1595_A_1",22133.5010969642,10434.551746756,40.5708472222222,972.613541117138,0,0,63.6619772367581,413.802852038928,381.971863420549,113.176848420903,0,0,0,22.7567272727273,10.7283636363636,23.0458081378647,11.2875,1595,"A","1",1,10,4,2,40,7,3,NA,NA,NA,NA,2,"A",1,"IFN3","9_1595",9,NA,NA,0,1985,"K","0005","1997","","1-3","2003","129",1,"1","2",90,85,1,1,2,1,2,4,"05/14/03 00:00:00","12/30/99 12:12:00",1,2,1,1,11,3,NA,NA,"3","L","0","0","",290,0,4.2,0,2,"1",2,"REJON LOCALIZADO POR FOTO AEREA Y PIES IFN2. LA EDAD DE LA MASA ESTA CALCULADA A PARTIR DEL ESTADILLO DEL IFN2. PIE N.11,DISTANCIA COMPROBADA. PIES N.13, 15, 16, 26, 27 RUMBO COMPROBADO.PIES N.31 Y 36, MEDIDOS A 1.2 M. PIE N.42, ENTRA POR  CORRECCION DE PENDIENTE. NO SE OBSERVA FRESNO EN LA PARCELA. SE CORRIGE LA ORIENTACION FISIOGRAFICA.",25,52,"05/14/03 00:00:00","12/30/99 10:17:15","05/14/03 00:00:00","12/30/99 12:16:08",119,"274","390","190","10",179505,12,29,179505,11,30,"D",5,"A1",40,129,1,21,3-05-14,2003,11
"73188","9_1602",21,686410.069444444,2666.72949091754,21,NA,NA,686410.069444444,NA,NA,2666.72949091754,NA,NA,"9_1602_A_1",46268.4640227219,30219.2795613351,68.6410069444444,2666.72949091754,0,636.619772367581,541.126806512444,1050.42262440651,410.266075525775,28.2942121052258,0,0,0,17.3502652519894,11.3319628647215,18.1032854925105,13.05,1602,"A","1",1,10,4,2,35,7,3,NA,NA,NA,NA,2,"J",1,"IFN3","9_1602",9,NA,NA,0,1985,"K","0004","1997","","1-3","2003","129",1,"1","2",90,90,1,1,3,2,2,4,"04/02/03 00:00:00","12/30/99 14:14:00",1,2,1,2,8,4,NA,NA,"0","0","","0","",290,0,12,0,2,"2",2,"REJON LOCALIZADO POR FOTOS AEREAS Y POR  SILICONA EN PIES IFN2. LA EDAD SE CALCULA A PARTIR DE LA DADA EN IFN2. PLANTACION DE    AHOYADO MANUAL CON UN MARCO DE 2.5 M X 2.5 M APROXIMADAMENTE, NO OBSERVANDOSE SUBSOLADO YA QUE HAY BASTANTE PENDIENTE. PIE N.5, DIAMETROS COMPROBADOS. PIE BIFURCADO RUMBO 168, NO ENTRA POR DISTANCIA PARA 125 MM. PIE CON RUMBO 202, NO ENTRA POR   DIAMETRO PARA 225 MM. PIES CON DAÑO DE DOMINANCIA, DIAMETROS    COMPROBADOS. NO SE OBSERVA HAYA EN EL RADIO DE PARCELA, SI HAY CERCA, ADEMAS DE SORBUS ARIA. PIES N.5, 8, 13, 21, 24, 28, 32, 41, 46, 51, 54, 58 Y 62 ENTRAN POR PENDIENTE. PIES N.31 Y 38 RUMBO COMPROBADO. PODA NATURAL HASTA 6 M.  HAY BREZO SECO.",25,52,"04/02/03 00:00:00","12/30/99 10:55:43","04/02/03 00:00:00","12/30/99 14:21:57",206,"274","180","380","10",335083,22,19,335083,21,20,"D",5,"A1",35,129,1,21,3-04-02,2003,11
