"","PLOT_ID","specie","G_sp","N_sp","sp_1","sp_2","sp_3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","IFN3_ID","SUM_DBH","SUM_H","BASAL_AREA","DENSITY","CD_0_75","CD_75_125","CD_125_175","CD_175_225","CD_225_275","CD_275_325","CD_325_375","CD_375_425","CD_425_","MEAN_DBH","MEAN_H","QM_DBH","DOMINANT_H","Estadillo","Clase","Subclase","PosEsp.x","Ocupa","Estado_pcespparc","FPMasa","Edad","FInfor","Fiabil","Barrena1","Barrena2","Barrena3","AltPer","OrgMasa1","OrgMasa2","TratMasa","INVENTORY_ID","PLOT_ID.x","Provincia","CoorX","Coory","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","Ano","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosid","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado_pcparcelas","Tecnico","MASTER_CLASE","AGE","MUNICIPALITY","PosEsp.y","SPECIE_IFN_ID","Fecha_IFN3","Anyo_IFN3","EXEC_TIME"
"4152","13_308",26,233690.354166667,643.693325393888,26,NA,NA,233690.354166667,NA,NA,643.693325393888,NA,NA,"13_308_A_1",13626.3157110511,7453.75650147043,23.3690354166667,643.693325393888,0,0,63.6619772367581,381.971863420549,169.765272631355,14.1471060526129,14.1471060526129,0,0,21.168956043956,11.5796703296703,21.4998757343713,12.375,308,"A","1",1,10,3,2,20,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","13_308",13,NA,NA,0,1984,"J","0004","1997","","1-1 ","2004","",1,"1","2",90,70,1,1,3,2,2,4,"","",1,2,1,1,7,2,NA,NA,"0","3","","0","",33,NA,3.2,NA,2,"1",2,"[IDENTIFICACIÓN Y CLASIFICACIÓN] PARCELA ENCONTRADA CON FOTO AEREA Y PIES MAYORES.
13,[PIESMAY 023-026] P. E. COMPROBADO.
13,
13,",7,990,"07/05/04 09:56:19","","07/05/04 10:54:54","",NA,"130","100","373","10",422015,2,38,422015,3,37,"T",99,"A1",20,68,1,26,4-07-05,2004,11
"4153","13_311",23,191609.888888889,601.252007236049,23,26,NA,191609.888888889,89494.7361111111,NA,601.252007236049,456.244170196767,NA,"13_311_A_1",18783.4663837055,9996.6988144276,28.1104625,1057.49617743282,0,127.323954473516,350.14087480217,410.266075525775,169.765272631355,0,0,0,0,17.7622073578595,9.45317725752508,18.3971119770737,11.4375,311,"A","1",1,6,4,2,25,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","13_311",13,NA,NA,0,1984,"J","0003","1997","","1-1 ","2004","",1,"1","2",95,85,1,2,2,2,2,4,"","",1,2,1,1,5,2,NA,NA,"0","0","","5","",323,NA,7,NA,1,"1",2,"PARCELA ENCONTRADA POR PIE CON SILICONA Y REFERENCIAS DEL CROQUIS.OCUPACION COMPROBADA, EL PINONERO ES MAS ABUNDANTE QUE EL PINASTER.
13,[PIES MAYORES]PIE 30 023 Y 9 M DE HT. SP 025 DE IFN2 CONFUNDIDA CON 023. SP 025 NO VISTA.PIE 8 PE COMPROBADO.PIE 18 MEDIDO A 1M POR BIFURC. PIE 35 MEDIDO A 1.1 POR BIFUR.",7,990,"07/30/04 11:34:28","","07/30/04 16:42:21","",NA,"130","0","230","10",422006,34,6,422006,35,5,"T",99,"A1",25,68,1,26,4-07-30,2004,11
"4155","13_312",26,243413.034722222,1018.59163578813,26,NA,NA,243413.034722222,NA,NA,1018.59163578813,NA,NA,"13_312_A_3C",16928.6039413823,8095.68143860774,24.3413034722222,1018.59163578813,0,254.647908947033,254.647908947033,381.971863420549,113.176848420903,14.1471060526129,0,0,0,16.6196180555556,7.94791666666667,17.4432305896235,10,312,"A","3C",1,10,3,3,NA,NA,NA,NA,NA,NA,NA,2,"2",1,"IFN3","13_312",13,NA,NA,0,1984,"J","0004","1997","","1-1 ","2004","",1,"1","2",100,70,1,1,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",280,NA,3.2,NA,1,"1",1,"PARCELA A3C PORQUE EL CRUCE DE COORDENADAS ESTA EN TESELA DISTINTA  A LA DEL PINCHAZO DEL INFO2.
13,REJON ENCONTRADO POR PIES MAYORES Y CROQUIS.
13,A 134 GRADOS Y 11,7 METROS NO ENTRA UN PINO PINASTER POR DIAMETRO.
13,A 275 GRADOS Y 10,8 METROS NO ENTRA UN PINO PINASTER POR DIAMETRO.
13,PIE N27 MEDIDO A 1,1 METRO POR BIFURCACION.
13,A 358 GRADOS Y 14,2 METROS NO ENTRA UN PINO PINASTER POR DIAMETRO.
13,PIE 9 DISTANCIA COMPROBADA.",7,990,"07/23/04 12:50:08","","07/23/04 13:40:20","",NA,"130","","","",NA,NA,NA,NA,NA,NA,"T",99,"A3C",32,68,1,26,4-07-23,2004,11
"4156","13_320",26,177964.798611111,562.347465591364,26,NA,NA,177964.798611111,NA,NA,562.347465591364,NA,NA,"13_320_A_4",11197.9649571201,4238.82665101415,17.7964798611111,562.347465591364,0,0,95.4929658551372,381.971863420549,84.8826363156775,0,0,0,0,19.912893081761,7.5377358490566,20.0733446806123,8.09090909090909,320,"A","4",1,10,4,2,25,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","13_320",13,NA,NA,0,1997,"","2-1 ","1984","J","0009","2004","",1,"1","2",100,60,1,1,3,2,2,4,"","",1,2,1,1,7,2,NA,NA,"0","3","","0","",255,NA,4,NA,2,"2",2,"[IDENTIFICACIÓN Y CLASIFICACIÓN] PARCELA NO ENCONTRADA POR FALTA DE REFERENCIAS CLARAS Y CORTAS RECIENTES.
13,[PIESMAY 011-026] DIAMTRO Y ALTURA COMPROBADOS.",7,990,"06/08/04 12:25:16","","06/08/04 14:54:16","",149,"130","81","218","10",421980,6,34,421980,7,33,"T",99,"A4",25,68,1,26,4-06-08,2004,11
"4157","13_324",26,71696.0555555556,127.323954473516,26,NA,NA,71696.0555555556,NA,NA,127.323954473516,NA,NA,"13_324_A_4",3405.20842686393,1223.72467355102,7.16960555555556,127.323954473516,0,0,0,0,84.8826363156775,42.4413181578388,0,0,0,26.7444444444444,9.61111111111111,26.7761191279759,9.6875,324,"A","4",1,10,4,4,NA,NA,NA,NA,NA,NA,NA,3,"5",1,"IFN3","13_324",13,NA,NA,0,1997,"","2-2 ","1984","J","0009","2004","",1,"1","1",90,50,1,1,2,2,3,4,"","",1,2,1,1,7,1,NA,NA,"0","3","","4","",250,NA,2,NA,2,"1",1,"[IDENTIFICACIÓN Y CLASIFICACIÓN] PARCELA NO ENCONTRADA POR FALTA DE REFERENCIAS CLARAS Y CLARAS FUERTES.
13,[CLAESP. RESTO DE ESPECIES=0%] EN ORIGEN DE LA MASA HAY REGENERACION QUE ES DE SEMILLA.",7,990,"06/09/04 09:23:28","","06/09/04 09:56:59","",33,"130","14","235","10",421980,8,32,421980,9,31,"T",99,"A4",31,68,1,26,4-06-09,2004,11
"4158","13_327",68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13_327_A_4",15473.2204062197,8495.33718459406,17.8040395833333,1124.69493118273,0,381.971863420549,572.957795130823,127.323954473516,42.4413181578388,0,0,0,0,13.7577044025157,7.55345911949686,14.1970125411771,8.66666666666667,327,"A","4",2,3,2,3,NA,NA,NA,NA,NA,NA,NA,1,"4",2,"IFN3","13_327",13,NA,NA,0,1997,"","2-1 ","1984","J","0009","2004","",1,"1","2",95,60,1,1,3,2,2,4,"","",1,2,1,1,7,2,NA,NA,"0","0","","5","",385,NA,7,NA,2,"3",2,"[IDENTIFICACIÓN Y CLASIFICACIÓN] PARCELA NO ENCONTRADA POR FALTA DE REFERENCIAS CLARAS. DESPLAZADA DEL CRUCE DE COORDENADAS 289 G. Y 25.0 M. POR CAMBIO DE TESELA.
 EL SUBPISO ESTA FORMADO POR MADRONO.
13,[PIESMAY 010-044] ENTRA POR CORRECCION DE PTE.
13,[PIESMAY 013-026] ENTRA POR CORRECCION DE PTE.
13,[PIES MAYORES] A 176 G. Y 10.5 M. NO ENTRA UN P. PINASTER POR DIST. LATERAL. A 282 G. Y 10.2 M. NO ENTRA UN P. PINASTER POR  DIAMETRO.
13,",7,990,"07/26/04 11:01:36","","07/26/04 11:59:24","",NA,"130","84","36","10",422006,16,24,422006,17,23,"T",99,"A4",25,68,1,26,4-07-26,2004,11
"4160","13_328",23,109635.458333333,519.906147433525,23,68,44,109635.458333333,10100.25,9555.0625,519.906147433525,127.323954473516,31.8309886183791,"13_328_A_4",10229.9492254701,5108.87367324984,12.9290770833333,679.06109052542,0,254.647908947033,254.647908947033,127.323954473516,42.4413181578388,0,0,0,0,15.06484375,7.5234375,15.569848917459,9.6,328,"A","4",1,6,3,2,25,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","13_328",13,NA,NA,0,1997,"","2-2 ","1984","J","0009","2004","",1,"1","2",85,70,1,2,4,2,1,4,"","",1,2,1,1,4,5,NA,NA,"0","0","","5","",228,NA,10.5,NA,3,"3",2,"[IDENTIFICACIÓN Y CLASIFICACIÓN] PARCELA NO ENCONTRADA POR FALTA DE REFERENCIAS CLARAS Y LA DIFICULTAD DEL TERRENO.
13,[CLAESP. RESTO DE ESPECIES=0%] CLASIFICACION PREVIA ERRONEA.
13,[PIES MAYORES] A 8 G. Y 9.6 M. NO ENTRA UN QUEJIGO POR DIAMETRO.
 A 368 G. Y 13.3 M. NO ENTRA UN QUEJIGO POR DIAMETRO.
13,[PIESMAY 003-023] ENTRA POR CORRECCION DE PTE.
13,[PIESMAY 005-023] ENTRA POR CORRECCION DE PTE. 
13,[PIESMAY 012-023] ENTRA POR CORRECCION DE PTE.
13,[MATORRAL] EL COD. 0115 ES V. TINUS.",7,990,"05/28/04 10:52:40","","05/28/04 11:51:08","",59,"130","379","342","10",422016,18,22,422016,19,21,"T",99,"A4",25,68,1,26,4-05-28,2004,11
"4166","13_332",68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13_332_A_1",12561.9228194176,6208.81116884049,17.5275861111111,760.406950327944,0,127.323954473516,318.309886183791,286.478897565412,0,14.1471060526129,0,14.1471060526129,0,16.52,8.16511627906977,17.1314086633498,9.52857142857143,332,"A","1",3,1,2,4,NA,NA,NA,NA,NA,NA,NA,1,"4",2,"IFN3","13_332",13,NA,NA,0,1984,"K","0011","1997","","2-2 ","2004","",1,"1","2",100,60,1,2,2,2,2,4,"","",1,2,1,1,7,2,NA,NA,"0","0","","0","",170,NA,6,NA,1,"2",2,"[IDENTIFICACIÓN Y CLASIFICACIÓN] PARCELA ENCONTRADA CON FOTO AEREA Y PIES MAYORES.
13,[PIES MAYORES] A 106 G. Y 8.0 M. NO ENTRA UN P. PINASTER POR DIAMETRO. A 309 G. Y 10.3 M. NO ENTRA UN P. PINASTER POR DIST. LATERAL.
13,[PIESMAY 019-046] BIFURCADO POR ABAJO.
13,[PIESMAY 020-046] BIFURCADO POR ABAJO.
13,[LOCALIZACIÓN ACCESO LEVANTAMIENTO] FOTO SACADA A 7 M. POR EL MATORRAL.",7,990,"05/28/04 13:17:06","","05/28/04 15:20:47","",123,"130","263","13","7",422016,20,20,422016,21,19,"T",99,"A1",25,68,1,26,4-05-28,2004,11
"4169","13_333",68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13_333_A_1",15630.2532834037,7667.7314805162,20.4526729166667,1029.20196532759,0,254.647908947033,413.802852038928,318.309886183791,42.4413181578388,0,0,0,0,15.1867697594502,7.45017182130584,15.906689087675,9.41666666666667,333,"A","1",2,1,2,4,NA,NA,NA,NA,NA,NA,NA,1,"4",2,"IFN3","13_333",13,NA,NA,0,1984,"K","0011","1997","","2-2 ","2004","",1,"1","2",100,75,1,1,2,2,2,4,"","",1,2,1,1,7,2,NA,NA,"0","0","","0","",38,NA,5.5,NA,2,"2",2,"[IDENTIFICACIÓN Y CLASIFICACIÓN] PARCELA ENCONTRADA CON FOTO AEREA, FISIOGRAFIA, SILICONA Y PIES MAYORES.
13,[PIES MAYORES] A 4 G. Y 9.0 M. NO ENTRA UN P. PINASTER POR DIAMETRO.
 A 247 G.  Y 5. 2 M. NO ENTRA UN P. PINASTER POR DIST. LATERAL. A 392 G. Y 10.1 M. NO ENTRA UN P. PINASTER POR DIST. LATERAL.
13,[PIESMAY 006-026] ALTURA COMPROBADA.",7,990,"05/31/04 13:07:33","","05/31/04 15:26:05","",139,"130","303","147","10",422016,24,16,422016,25,15,"T",99,"A1",30,68,1,26,4-05-31,2004,11
"4171","13_339",26,233621.583333333,845.289586643622,26,NA,NA,233621.583333333,NA,NA,845.289586643622,NA,NA,"13_339_A_1",15554.7431048479,7257.46540499043,23.3621583333333,845.289586643622,0,0,350.14087480217,381.971863420549,99.0297423682904,14.1471060526129,0,0,0,18.4016736401674,8.58577405857741,18.7589610385773,9.5625,339,"A","1",1,8,4,2,30,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","13_339",13,NA,NA,0,1984,"K","0010","1997","","2-4 ","2004","",1,"1","2",100,70,1,3,2,2,2,4,"","",1,2,1,1,6,2,NA,NA,"0","0","","5","",78,NA,6.2,NA,2,"3",2,"[IDENTIFICACIÓN Y CLASIFICACIÓN] PARCELA ENCONTRADA CON FOTO AEREA, SILICONA Y PIES MAYORES.
13,[PIESMAY 008-026] ENTRA POR CORRECCION DE PTE.
13,[PIESMAY 011-026] NUMERO Y RUMBO COMPROBADOS.
13,[PIES MAYORES] A 191 G. Y 13.7 M. NO ENTRA UN P. PINASTER POR DIAMETRO. EL COD. 311 ES PROCESIONARIA.",7,990,"05/26/04 12:00:39","","05/26/04 13:02:03","",62,"130","12","374","10",422016,8,32,422016,9,31,"T",99,"A1",30,68,1,26,4-05-26,2004,11
"4173","13_343",23,6280.5625,31.8309886183791,26,23,NA,124574.729166667,6280.5625,NA,215.743367302347,31.8309886183791,NA,"13_343_A_3E",4619.38380382943,1582.70748963607,9.11662638888889,190.985931710274,0,0,31.8309886183791,31.8309886183791,70.7355302630646,56.5884242104517,0,0,0,24.187037037037,8.28703703703704,24.6530949901345,9.625,343,"A","3E",2,3,3,4,NA,NA,NA,NA,NA,NA,NA,1,"1",1,"IFN3","13_343",13,NA,NA,0,1997,"","2-2 ","1984","K","0011","2004","",1,"1","2",80,45,1,2,3,2,2,4,"","",1,2,1,1,5,3,NA,NA,"0","0","","0","",205,NA,2.5,NA,1,"1",1,"[PIESMAY 008-026] ENTRA POR CORRECCION DE PTE.",7,990,"05/05/04 11:16:05","","05/05/04 11:47:35","",31,"130","199","27","10",423146,30,10,423146,31,9,"T",99,"A3E",20,68,1,26,4-05-05,2004,11
"4175","13_343",26,124574.729166667,215.743367302347,26,23,NA,124574.729166667,6280.5625,NA,215.743367302347,31.8309886183791,NA,"13_343_A_3C",1679.96884374778,629.546219341275,3.96890277777778,56.5884242104517,0,0,0,0,14.1471060526129,28.2942121052258,14.1471060526129,0,0,29.6875,11.125,29.883157881991,11.125,343,"A","3C",1,10,4,4,NA,NA,NA,NA,NA,NA,NA,2,"2",1,"IFN3","13_343",13,NA,NA,0,1984,"K","0011","1997","","2-2 ","2004","",1,"1","2",90,45,1,1,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",178,NA,2.2,NA,1,"1",1,"PARCELA EN DIFERENTE TESELA A LA COORDENADA AL ESTAR EN UNA MASA PURA DE PINO PINASTER.",7,990,"05/05/04 10:50:20","","05/05/04 11:01:01","",11,"130","","","",NA,NA,NA,NA,NA,NA,"T",99,"A3C",20,68,1,26,4-05-05,2004,11
"4176","13_350",26,325838.090277778,703.818526117493,26,NA,NA,325838.090277778,NA,NA,703.818526117493,NA,NA,"13_350_A_1",16635.4051684419,7897.62195387116,32.5838090277778,703.818526117493,0,0,127.323954473516,95.4929658551372,325.383439210097,99.0297423682904,56.5884242104517,0,0,23.6359296482412,11.2211055276382,24.2787116978752,12.25,350,"A","1",1,10,4,2,35,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","13_350",13,NA,NA,0,1984,"L","0006","1997","","3-2 ","2004","",1,"1","2",100,70,1,1,3,2,2,4,"","",1,2,1,1,6,2,NA,NA,"0","0","","0","",183,NA,6.2,NA,1,"2",2,"[IDENTIFICACIÓN Y CLASIFICACIÓN] PARCELA ENCONTRADA CON FOTO AEREA Y PIES MAYORES.
13,[PIESMAY 021-026] ENTRA POR CORRECCION DE PTE..
13,[PIESMAY 022-026] ENTRA POR CORRECCION DE PTE..
13,[PIESMAY 027-026] ALTURA COMPROBADA.
13,[PIES MAYORES] A 148 G. Y 10.7 M. NO ENTRA UN P. PINASTER POR DIAMETRO.",7,990,"04/13/04 09:37:32","","04/13/04 11:28:15","",111,"130","313","79","10",423151,12,28,423151,13,27,"T",99,"A1",35,68,1,26,4-04-13,2004,11
"4177","13_357",26,261782.951388889,650.766878420194,26,NA,NA,261782.951388889,NA,NA,650.766878420194,NA,NA,"13_357_A_1",14530.3157878131,8247.76282867333,26.1782951388889,650.766878420194,0,0,63.6619772367581,318.309886183791,212.206590789194,56.5884242104517,0,0,0,22.3279891304348,12.6739130434783,22.6314832771979,13.6875,357,"A","1",1,10,4,2,35,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","13_357",13,NA,NA,0,1984,"L","0007","1997","","4-1 ","2004","",1,"1","2",90,70,1,1,3,2,2,4,"","",1,2,1,1,11,2,NA,NA,"0","3","","4","",269,NA,3.2,NA,2,"1",2,"[IDENTIFICACIÓN Y CLASIFICACIÓN] PARCELA ENCONTRADA CON FOTO AEREA, SILICONA Y PIES MAYORES.
13,[PIESMAY 002-026] P. E. COMPROBADO.
13,[PIESMAY 005-026] P. E. COMPROBADO.
13,[PIESMAY 020-026] P. E COMPROBADO.
13,",7,990,"04/19/04 11:09:32","","04/19/04 12:18:14","",69,"130","111","367","10",423151,26,14,423151,27,13,"T",99,"A1",35,86,1,26,4-04-19,2004,11
"4178","13_361",26,353744.236111111,958.466435064525,26,NA,NA,353744.236111111,NA,NA,958.466435064525,NA,NA,"13_361_A_1",20243.4477283351,12474.2107618914,35.3744236111111,958.466435064525,0,0,222.816920328653,381.971863420549,268.795014999645,70.7355302630646,14.1471060526129,0,0,21.1206642066421,13.0147601476015,21.6776046286352,14,361,"A","1",1,9,4,2,35,7,4,NA,NA,NA,NA,2,"2",1,"IFN3","13_361",13,NA,NA,0,1984,"L","0007","1997","","3-2 ","2004","",1,"1","2",100,85,1,1,1,2,2,4,"","",1,2,1,1,9,4,NA,NA,"0","0","","5","",241,NA,6.2,NA,1,"1",1,"[CLAESP. RESTO DE ESPECIES=10%]
13,PARA LA ESTIMACION DE LA EDAD SE HAN TENIDO EN CUENTA DATOS DE IFN2.
13,[PIESMAY 004-026] COMPROBADA FORMA Y DIAMETRO
13,PINO A 98  NO ENTRA POR DIAMETRO.
13,[PIESMAY 028-026] ALTURA COMPROBADA.
13,[PIESMAY 030-026] MEDIDO A 1.25 MT. POR ABULTAMIENTO.
13,[PIESMAY 032-026] NO SE CONSIDERA BIFURCADO POR DEBAJO DE 1.30 MT. PORQUE EL OTRO PIE ESTA MUERTO Y PARTIDO A POCA ALTURA.
13,[FISIOGRAFÍA] MANTENGO LA PENDIENTE DE IFN2.",14,990,"05/13/04 03:52:38","","05/13/04 05:12:46","",80,"130","15","215","10",423189,38,2,423189,39,1,"T",99,"A1",35,86,1,26,4-05-13,2004,11
"4179","13_366",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13_366_A_3E",1370.14722119556,479.233217532263,2.45590555555556,60.1252007236049,0,0,0,31.8309886183791,28.2942121052258,0,0,0,0,22.7882352941176,7.97058823529412,22.8051335809957,7.97058823529412,366,"A","3E",3,1,2,4,NA,NA,NA,NA,NA,NA,NA,1,"4",2,"IFN3","13_366",13,NA,NA,0,1997,"","4-1 ","1984","L","0008","2004","",1,"1","1",90,25,1,2,3,2,2,4,"","",1,2,1,1,5,0,NA,NA,"0","0","","5","",381,NA,5.5,NA,1,"1",1,"PARCELA A3E DE GABINETE POR ESTAR EL PINCHAZO IFN2 EN DIFERENTE TESELA QUE LA COORDENADA.
13,SE HA DESPLAZADO 28 MT. A 170 GR. PARA INTRODUCIRLA COMPLETAMENTE EN LA TESELA DONDE ESTA SITUADA.
13,
13,[PIES MAYORES] DANOS POR PROCESIONARIA.
13,[ESPECIES PRESENTES] FUERA DE LA PARCELA HAY ALCORNOQUE.
13,[MATORRAL] FUERA DE 10 MT. HAY JARA.
13,[SUELO] ROCAS CUBIERTAS PARCIALMENTE DE MUSGO Y LIQUENES.",14,990,"05/04/04 11:30:03","","05/04/04 12:42:41","",72,"130","273","73","10",423189,6,34,423189,7,33,"T",99,"A3E",31,86,1,26,4-05-04,2004,11
"4185","13_366",26,231773.715277778,707.355302630646,26,NA,NA,231773.715277778,NA,NA,707.355302630646,NA,NA,"13_366_A_3C",12819.9306660522,6005.44651933418,20.7214659722222,647.230101907041,0,0,222.816920328653,254.647908947033,141.471060526129,28.2942121052258,0,0,0,19.8073770491803,9.27868852459016,20.1899825699495,9.6875,366,"A","3C",1,9,4,2,30,7,4,NA,NA,NA,NA,2,"2",1,"IFN3","13_366",13,NA,NA,0,1984,"L","0008","1997","","4-1 ","2004","",1,"1","2",100,60,1,1,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",187,NA,6,NA,1,"1",1,"PARCELA A3C DE GABINETE POR ESTAR EL PINCHAZO IFN2 EN UNA TESELA DIFERENTE QUE LA COORDENADA.
13,[CLAESP. RESTO DE ESPECIES=10%]
13,PARA LA ESTIMACION DE LA EDAD SE HAN TENIDO EN CUENTA LOS DATOS DE IFN2.
13,PINO A 346 GR. NO ENTRA POR DIAMETRO.
13,[PIESMAY 024-026] ENTRA POR PENDIENTE.
13,PINO A 88 GR. NO ENTRA POR DISTACIA.
13,[FISIOGRAFÍA] HE MANTENIDO LA PENDIENTE DE IFN2.
13,ALGUNOS PINOS TIENEN BOLSONES DE PROCESIONARIA.",14,990,"05/04/04 10:33:04","","05/04/04 11:09:09","",36,"130","","","",NA,NA,NA,NA,NA,NA,"T",99,"A3C",31,86,1,26,4-05-04,2004,11
"4187","13_386",26,410239.368055556,1227.26145006417,26,NA,NA,410239.368055556,NA,NA,1227.26145006417,NA,NA,"13_386_A_4",24520.2947268657,11458.4485473138,41.0239368055556,1227.26145006417,0,127.323954473516,286.478897565412,445.633840657307,282.942121052258,70.7355302630646,14.1471060526129,0,0,19.9796829971182,9.33659942363112,20.6302827484846,10.1875,386,"A","4",1,10,4,3,NA,NA,NA,NA,NA,NA,NA,2,"2",1,"IFN3","13_386",13,NA,NA,0,1997,"","1-1 ","1984","J","0003","2004","",1,"1","2",100,80,1,1,2,2,2,4,"","",1,2,1,1,9,3,NA,NA,"0","1","2","4","",250,NA,2.5,NA,3,"2",2,"[IDENTIFICACIÓN Y CLASIFICACIÓN] PARCELA NO ENCONTRADA POR FALTA DE REFERENCIAS CLARAS.
13,[CLAESP. RESTO DE ESPECIES=0%] NO HAY SUFICIENTE ENCINA Y MADRONO EN LA TESELA COMO PARA DARLE OCUPACION. AUNQUE LA MASA SEA DE LA MISMA EDAD LOS CLASES DIAMETRICAS SON DISTINTAS.
13,[PIESMAY 002-026] ENTRA POR CORRECCION DE PTE.
13,[PIES MAYORES] A 134 G. Y 9.9 M. NO ENTRA UN P. PINASTER POR DIST. LATERAL Y DIAMETRO. A 217 G. Y 14.5 M. NO ENTRA UN P. PINASTER POR DIAMETRO. A 343 G. 12.2 M. NO ENTRA UN P. PINASTER POR DIAMETRO.",7,990,"05/14/04 13:33:41","","05/14/04 16:07:11","",154,"130","346","209","10",423155,18,22,423155,19,21,"T",99,"A4",36,63,1,26,4-05-14,2004,11
"4188","13_387",26,296952.645833333,753.333397301638,26,NA,NA,296952.645833333,NA,NA,753.333397301638,NA,NA,"13_387_A_1",16480.1406795144,7950.67360156846,29.6952645833333,753.333397301638,0,0,127.323954473516,286.478897565412,254.647908947033,70.7355302630646,14.1471060526129,0,0,21.8762910798122,10.5539906103286,22.4029416768122,11.5,387,"A","1",1,8,4,2,35,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","13_387",13,NA,NA,0,1984,"J","0003","1997","","1-1 ","2004","",1,"1","2",90,75,1,3,4,2,2,4,"","",1,2,1,1,7,4,NA,NA,"0","0","","0","",20,NA,6,NA,2,"2",2,"[IDENTIFICACIÓN Y CLASIFICACIÓN] PARCELA ENCONTRADA CON FOTO AEREA. SILICONA Y PIES MAYORES.
13,[PIES MAYORES] A 340 G Y 11.6 M. NO ENTRA UN P. PINASTER POR DIAMETRO. EL CODIGO 311 ES PROCESIONARIA.",7,990,"05/13/04 12:47:00","","05/17/04 15:42:39","",NA,"130","0","59","10",423155,14,26,423155,15,25,"T",99,"A1",35,63,1,26,4-05-13,2004,11
"4190","13_388",26,131219.888888889,360.751204341629,26,NA,NA,131219.888888889,NA,NA,360.751204341629,NA,NA,"13_388_A_1",7607.95995744391,2967.35549453556,13.1219888888889,360.751204341629,0,0,127.323954473516,63.6619772367581,141.471060526129,28.2942121052258,0,0,0,21.0892156862745,8.22549019607843,21.5204326073581,8.5625,388,"A","1",1,10,4,2,30,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","13_388",13,NA,NA,0,1984,"J","0004","1997","","1-1 ","2004","",1,"1","2",100,70,1,1,3,2,3,4,"","",1,2,1,1,7,0,NA,NA,"0","0","","5","",229,NA,4,NA,2,"2",2,"[IDENTIFICACIÓN Y CLASIFICACIÓN] PARCELA ENCONTRADA CON FOTO AEREA, SILICONA Y PIES MAYORES.
13,[PIES MAYORES] A 212 G. Y 15.5 M. NO ENTRA UN P. PINASTER POR DIST. LATERAL. EL COD. 311 ES PROCESIONARIA.",7,990,"05/17/04 11:07:28","","05/17/04 11:48:43","",41,"130","214","383","10",423155,20,20,423155,21,19,"T",99,"A1",30,63,1,26,4-05-17,2004,11
"4191","13_389",26,235344.701388889,693.208196578033,26,NA,NA,235344.701388889,NA,NA,693.208196578033,NA,NA,"13_389_A_4",14242.4221796424,6705.72826893852,23.5344701388889,693.208196578033,0,0,95.4929658551372,413.802852038928,155.618166578742,28.2942121052258,0,0,0,20.5456632653061,9.6734693877551,20.7910023342124,10.5625,389,"A","4",1,10,4,2,25,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","13_389",13,NA,NA,0,1997,"","1-1 ","1984","J","0003","2004","",1,"1","2",100,70,1,1,2,2,2,4,"","",1,2,1,1,9,2,NA,NA,"0","3","1","0","",130,NA,1,NA,1,"1",2,"[IDENTIFICACIÓN Y CLASIFICACIÓN] PARCELA NO ENCONTRADA POR FALTA DE REFERENCIAS CLARAS. ES POSIBLE QUE HAYA SIDO MAL PINCHADA, PUES NO COINCIDEN NI EL CROQUIS NI LA ORIENTACION CON EL SITIO.
13,[PIES MAYORES] A 102 G Y 13.6 M. NO ENTRA UN P. PINASTER POR DIAMETRO. A 133 G. Y 12.7 M. NO ENTRA UN P. PINASTER POR DIAMETRO. A 201 G. Y 14.7 M. NO ENTRA UN P. PINASTER POR DIAMETRO.",7,990,"05/14/04 11:00:40","","05/14/04 11:50:44","",50,"130","136","279","10",423155,16,24,423155,17,23,"T",99,"A4",25,63,1,26,4-05-14,2004,11
