"","PLOT_ID","specie","G_sp","N_sp","sp_1","sp_2","sp_3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","IFN3_ID","SUM_DBH","SUM_H","BASAL_AREA","DENSITY","CD_0_75","CD_75_125","CD_125_175","CD_175_225","CD_225_275","CD_275_325","CD_325_375","CD_375_425","CD_425_","MEAN_DBH","MEAN_H","QM_DBH","DOMINANT_H","Estadillo","Clase","Subclase","PosEsp.x","Ocupa","Estado_pcespparc","FPMasa","Edad","FInfor","Fiabil","Barrena1","Barrena2","Barrena3","AltPer","OrgMasa1","OrgMasa2","TratMasa","INVENTORY_ID","PLOT_ID.x","Provincia","CoorX","Coory","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","Ano","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosid","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado_pcparcelas","Tecnico","MASTER_CLASE","AGE","MUNICIPALITY","PosEsp.y","SPECIE_IFN_ID","Fecha_IFN3","Anyo_IFN3","EXEC_TIME"
"45236","32_1439_A_1",26,13263.3611111111,14.1471060526129,26,NA,NA,13263.3611111111,NA,NA,14.1471060526129,NA,NA,"32_1439_A_1",488.782514117776,190.985931710274,1.32633611111111,14.1471060526129,0,0,0,0,0,0,14.1471060526129,0,0,34.55,13.5,34.55,13.5,1439,"A","1",1,6,2,2,7,5,3,NA,NA,NA,NA,1,"1",1,"IFN3","32_1439",32,NA,NA,0,1985,"K","0003","","","","1998","039",1,"1","1",100,25,1,1,2,2,2,4,"06/16/98 00:00:00","12/30/99 20:24:00",1,2,1,1,6,4,NA,NA,"0","0","","0","",395,0,10.5,0,2,"2",2,"PARCELA A1 POR HABER ENCONTRADO EL  UNICO TIPO QUE LE ENTRO,EL REJON NO LO HE ENCONTRADO POR HABERSE REALIZADO MOVIMIENTOS DE TIERRA.
32,NO HE DESPLAZADO LA PARCELA HACIA LA TESELA DEL PINCHAZO POR CONSIDERAR LA DISTANCIA  SUFICIENTE   PARA NO HACERLO.
32,NO DEJO  OCUPACION PARA OTRAS ESPECIES.
32,MATORRAL (0117) ES EL  HALIMIUN  ALYSSOIDES.
32,EN LOS ALREDEDORES DE LA  PARCELA SE VEN RESTOS DE UN ANTIGUO  INCENDIO.",5,NA,"06/16/98 00:00:00","12/30/99 14:55:00","06/16/98 00:00:00","12/30/99 15:33:00",NA,"039","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",7,39,1,26,98-06-16,1998,9
"45258","32_1461_A_1",26,197314.236111111,1510.20357111643,26,NA,NA,197314.236111111,NA,NA,1510.20357111643,NA,NA,"32_1461_A_1",19084.4460649748,13888.9213671527,19.7314236111111,1510.20357111643,0,891.267681314614,541.126806512444,63.6619772367581,14.1471060526129,0,0,0,0,12.6370023419204,9.19672131147541,12.8978262787428,10.5483870967742,1461,"A","1",1,10,3,2,24,7,3,NA,NA,NA,NA,3,"5",1,"IFN3","32_1461",32,NA,NA,0,1985,"K","0003","","","","1998","039",1,"1","1",100,70,1,1,1,2,2,4,"06/18/98 00:00:00","12/30/99 18:40:00",1,2,1,1,7,5,NA,NA,"0","0","","0","",5,0,2.8,0,2,"2",2,"NO DEJO OCUPACION PARA OTRAS ESPECIES.
32,LA EDAD DE LA MASA LA HE ESTIMADO  SUMANDO LOS AÑOS QUE TENIAN   EN EL  ANTERIOR LEVANTAMIENTO CON LOS AÑOS QUE  HACE QUE ESTE SE HIZO.
32,ARBOL N17 DIAMETROS COMPROBADOS.
32,LA MASA DE  PINOS PRESENTA MALA REGENERACION  NATURAL.",5,NA,"06/18/98 00:00:00","12/30/99 14:20:00","06/18/98 00:00:00","12/30/99 15:49:00",NA,"039","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",24,39,1,26,98-06-18,1998,9
"45263","32_1473_A_1",26,22893.5,381.971863420549,26,NA,NA,22893.5,NA,NA,381.971863420549,NA,NA,"32_1473_A_1",3335.88760720613,2037.18327157626,2.28935,381.971863420549,0,381.971863420549,0,0,0,0,0,0,0,8.73333333333333,5.33333333333333,8.73565490771394,5,1473,"A","1",1,10,2,2,10,5,3,NA,NA,NA,NA,1,"1",1,"IFN3","32_1473",32,NA,NA,0,1985,"K","0004","1998","3","9542","1998","039",1,"1","1",85,70,1,1,2,2,2,4,"07/09/98 00:00:00","12/30/99 15:30:00",1,2,1,4,5,1,NA,NA,"2","0","","0","",165,0,10,0,2,"2",2,"NO QUEDAN PIES MEDIDOS EN EL IFN2,  FUERON TODOS CORTADOS TRAS UN INCENDIO.
32,REJON ENCONTRADO A PARTIR DE TOCONES.
32,QUEDAN RESTOS DE LAS CORTAS.
32,FCC CORRECTA, GRACIAS A LA REGENERACION
32,A +25M. HAY ESPECIES: 357, 072.",1,NA,"07/09/98 00:00:00","12/30/99 14:15:00","07/09/98 00:00:00","12/30/99 15:34:00",NA,"039","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",10,39,1,26,98-07-09,1998,9
"45272","32_1485_A_1",26,208518.045833333,305.294548615387,26,NA,NA,208518.045833333,NA,NA,305.294548615387,NA,NA,"32_1485_A_1",8739.59404414545,5049.10215017755,20.8518045833333,305.294548615387,0,0,31.8309886183791,31.8309886183791,56.5884242104517,99.0297423682904,70.7355302630646,0,15.278874536822,28.6267608897127,16.5384615384615,29.4894965082408,17.7118644067797,1485,"A","1",1,9,4,2,40,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","32_1485",32,NA,NA,0,1985,"L","0003","1998","4","9610","1998","039",1,"1","2",90,60,1,1,1,2,2,4,"07/14/98 00:00:00","12/30/99 14:32:00",1,2,1,1,7,5,NA,NA,"4","0","","0","",340,0,2.5,0,2,"2",2,"REJON ENCONTRADO
32,10% RESTO OCUPACION.
32,PIE 6 (IFN2) NO  ENTRA PUES ESTA A  15'0M. AL FRENTE Y  15'2M. AL LATERAL.",1,NA,"07/14/98 00:00:00","12/30/99 13:30:00","07/14/98 00:00:00","12/30/99 15:25:00",NA,"039","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",40,39,1,26,98-07-14,1998,9
"45273","32_1486_A_1",26,132474.291666667,311.236333157484,26,NA,NA,132474.291666667,NA,NA,311.236333157484,NA,NA,"32_1486_A_1",7098.31046189853,4742.81730413848,13.2474291666667,311.236333157484,0,0,31.8309886183791,95.4929658551372,141.471060526129,28.2942121052258,14.1471060526129,0,0,22.8068181818182,15.2386363636364,23.2796109093539,16.0625,1486,"A","1",1,9,4,2,35,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","32_1486",32,NA,NA,0,1985,"L","0004","1998","4","9611","1998","039",1,"1","2",100,50,1,1,1,2,1,4,"07/14/98 00:00:00","12/30/99 11:30:00",1,2,1,1,7,7,NA,NA,"4","3","","0","",140,0,6.8,0,2,"2",2,"REJON ENCONTRADO
32,10% RESTO OCUPACION.
32,CORTAS EN ENTRESACA DE PIES QUE POSIBLEMENTE TENDRIAN ALGUNA ENFERMEDAD. 
32,EN LA  PARCELA SE VEN VARIOS PIES ENFERMOS POR CAUSA DESCONOCIDA.
32,0102= ERICA UMBELLATA.
32,PRESENTE ANTONIO COLLADO DE  ICONA.
32,TRONCOS CON LIQUENES.",1,NA,"07/14/98 00:00:00","12/30/99 10:13:00","07/14/98 00:00:00","12/30/99 11:49:00",NA,"039","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",35,39,1,26,98-07-14,1998,9
"45277","32_1499_A_6C",26,119562.6875,1432.39448782706,26,NA,NA,119562.6875,NA,NA,1432.39448782706,NA,NA,"32_1499_A_6C",14510.1561616881,10058.5924034078,11.95626875,1432.39448782706,0,1273.23954473516,159.154943091895,0,0,0,0,0,0,10.13,7.02222222222222,10.3091194795891,8.625,1499,"A","6C",1,8,3,2,9,5,2,NA,NA,NA,NA,1,"1",1,"IFN3","32_1499",32,NA,NA,0,1985,"L","0003","","","","1998","039",1,"1","1",80,50,1,2,2,2,2,4,"06/19/98 00:00:00","12/30/99 18:58:00",1,2,1,1,7,5,NA,NA,"1","0","","0","",170,0,5.8,0,2,"2",2,"PARCELA A6C POR HABERSE PRODUCIDO CORTAS TOTALES DESAPARECIENDO LA  ANTERIOR MASA Y APARECIENDO UNA    NUEVA.
32,20% OCUPACION RESTO DE  ESPECIES.
32,LAS CORTAS SE REFIEREN A LOR  PINOS  PINASTER.",5,NA,"06/19/98 00:00:00","12/30/99 11:11:00","06/19/98 00:00:00","12/30/99 12:32:00",NA,"039","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A6C",9,39,1,26,98-06-19,1998,9
"45278","32_1500_A_1",26,17826.9444444444,28.2942121052258,26,NA,NA,17826.9444444444,NA,NA,28.2942121052258,NA,NA,"32_1500_A_1",795.067360156846,438.560287631001,1.78269444444444,28.2942121052258,0,0,0,0,14.1471060526129,14.1471060526129,0,0,0,28.1,15.5,28.3233560864527,15.5,1500,"A","1",2,2,4,3,0,NA,NA,NA,NA,NA,NA,1,"1",1,"IFN3","32_1500",32,NA,NA,0,1985,"L","0004","1998","4","9611","1998","039",1,"1","1",100,85,1,2,1,2,2,4,"07/17/98 00:00:00","12/30/99 13:41:00",1,2,1,1,7,2,NA,NA,"9","0","","0","",380,0,11.5,0,3,"2",2,"REJON ENCONTRADO POR TOCONES Y UN UNICO PIE QUE QUEDA DE LOS MEDIDOS EN EL  IFN2, PUES EL RESTO SE QUEMARON EN UN  INCENDIO POSTERIOR.
32,QUEDA ALGUN BOSQUETE DE PINASTER FUSTAL  QUE SOBREVIVIO AL FUEGO, EL RESTO DEL TERRENO ESTA CUBIERTO DE PIES MENORES Y  REGENERACION ESPONTANEA DE PINASTER.
32,ALGUNOS TOCONES CORTADOS, OTROS  QUEMADOS.
32,NO VEO LAS ESPECIES 357 Y 072 DEL IFN2.",1,NA,"07/17/98 00:00:00","12/30/99 12:43:00","07/17/98 00:00:00","12/30/99 14:20:00",NA,"039","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",10,39,1,26,98-07-17,1998,9
"45286","32_1510_A_4",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32_1510_A_4",216.960018422872,86.5802890419911,0.725904,5.09295817894065,0,0,0,0,0,0,0,0,5.09295817894065,42.6,17,42.6,17,1510,"A","4",1,9,2,2,8,5,3,NA,NA,NA,NA,1,"1",1,"IFN3","32_1510",32,NA,NA,0,1985,"L","0002","","","","1998","039",1,"1","1",100,25,1,1,1,2,1,4,"06/25/98 00:00:00","12/30/99 00:15:00",1,2,1,1,3,12,NA,NA,"0","0","","0","",115,0,9.2,0,2,"3",2,"PARCELA A4 POR HABER DESAPARECIDO LA  ANTERIOR MASA DE PINOS,QUEDANDO SOLO UN EJEMPLAR AUNQUE ESTE NO ENTRARA EN  EL ANTERIOR INVENTARIO.DIAMETRO PIE 1 COMPROBADO.
32,LA MASA DE PINOS DESAPARECIO DEBIDO A UN INCENDIO.
32,NO DEJO OCUPACION PARA OTRAS ESPECIES,YA QUE SON POCO    REPRESENTATIVAS.
32,ARBOL N1 DIAMETROS COMPROBADOS.
32,REGENERACION COMPROBADA
32,EN LOS ALREDEDORES DE LA PARCELA HAY ABEDUL PUBESCENTE.
32,EN LA PARCELA NO SE OBSERVAN CORTAS,PERO SI EN LOS ALREDEDORES POSTERIORES AL INCENDIO.
32,LA ESPECIE DE MATORRAL  (0117) ES EL HALIMIUN ALYSSOIDES.",5,NA,"06/24/98 00:00:00","12/30/99 10:32:00","06/24/98 00:00:00","12/30/99 11:20:00",NA,"039","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A4",8,39,1,26,98-06-24,1998,9
"45295","32_1526_A_6C",26,15282.25,254.647908947033,26,NA,NA,15282.25,NA,NA,254.647908947033,NA,NA,"32_1526_A_6C",2209.07061011551,1336.90152197192,1.528225,254.647908947033,0,254.647908947033,0,0,0,0,0,0,0,8.675,5.25,8.74135287012257,6,1526,"A","6C",1,10,3,2,8,5,3,NA,NA,NA,NA,1,"1",1,"IFN3","32_1526",32,NA,NA,0,1985,"L","0002","","","","1998","039",1,"1","1",100,30,1,1,1,2,2,4,"06/23/98 00:00:00","12/30/99 20:06:00",1,2,1,1,7,2,NA,NA,"0","0","","0","",230,0,8.5,0,2,"3",2,"PARCELA A6C POR HABERSE PRODUCIDO UN INCENDIO DESAPARECIENDO TOTALMENTE LA  ANTERIOR MASA.
32,NO DEJO OCUPACION PARA  OTRAS ESPECIES YA QUE SON POCO      REPRESENTATIVAS.
32,EL ESTADO DE LA MASA DE PINOS ES LATIZAL BAJO.
32,LA ESPECIE DE MATORRAL (0117) SE REFIERE AL  HALIMIUN    ALYSSOIDES.
32,SE HAN REALIZADO  CORTAS POSTERIORES AL INCENDIO.
32,HA ESTADO PRESENTE EN EL LEVANTAMIENTO  ROCIO DIAZ  CASADO.",5,NA,"06/23/98 00:00:00","12/30/99 11:56:00","06/23/98 00:00:00","12/30/99 12:53:00",NA,"039","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A6C",8,39,1,26,98-06-23,1998,9
"45296","32_1527_A_1",26,184699.826388889,916.025116906686,26,NA,NA,184699.826388889,NA,NA,916.025116906686,NA,NA,"32_1527_A_1",14115.4519028202,9568.74885633606,18.4699826388889,916.025116906686,0,254.647908947033,413.802852038928,190.985931710274,56.5884242104517,0,0,0,0,15.4094594594595,10.4459459459459,16.0226598108157,12.3382352941176,1527,"A","1",1,10,4,2,31,7,3,NA,NA,NA,NA,2,"2",1,"IFN3","32_1527",32,NA,NA,0,1985,"L","0003","","","","1998","039",1,"1","2",90,65,1,1,2,2,2,4,"06/11/98 00:00:00","12/30/99 20:54:00",1,2,1,1,7,4,NA,NA,"0","0","","0","",120,0,2.2,0,2,"1",1,"LA PARCELA FUE DESPLAZADA EN EL  ANTERIOR INVENTARIO PARA SEPARARLA DE  UN CORTAFUEGOS.
32,NO DEJO OCUPACION PARA  OTRAS ESPECIES.
32,LA EDAD DE LA MASA LA  HE   ESTIMADO SUMANDO LOS AÑOS QUE  TENIAN  EN  EL ANTERIOR INVENTARIO CON  LOS AÑOS  QUE  HACE QUE SE LEVANTO.
32,LA  MASA ES  TODA UNA  ANTIGUA  REPOBLACION, AUN SE  PUEDEN  OBSERVAR  LAS CALLES.
32,NO SE  OBSERVA REGENERACION  NATURAL
32,HAY ALGUNOS ARBOLES  PARTIDOS Y MUERTOS COMO CONSECUENCIA  DEL VIENTO.EL MARCO DE PLANTACION  UTILIZADO ES DE 2.5 X 2.5.
32,PRESENTE EN EL LEVANTAMIENTO SALVADOR MUÑOZ",5,NA,"06/11/98 00:00:00","12/30/99 12:09:00","06/11/98 00:00:00","12/30/99 13:26:00",NA,"039","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",31,39,1,26,98-06-11,1998,9
"45301","32_1540_A_1",26,314750.5,1004.44452973552,26,NA,NA,314750.5,NA,NA,1004.44452973552,NA,NA,"32_1540_A_1",19461.8201189283,14320.4081017574,31.47505,1004.44452973552,0,0,413.802852038928,350.14087480217,127.323954473516,113.176848420903,0,0,0,19.3757042253521,14.2570422535211,19.9744713832996,17.5625,1540,"A","1",1,10,4,2,26,7,3,NA,NA,NA,NA,3,"5",1,"IFN3","32_1540",32,NA,NA,0,1985,"L","0003","","","","1998","039",1,"1","1",100,70,1,1,1,2,2,4,"06/11/98 00:00:00","12/30/99 20:55:00",1,2,1,1,7,3,NA,NA,"9","1","","0","",335,0,1.8,0,1,"1",1,"NO DEJO OCUPACION PARA OTRAS ESPECIES.
32,LA EDAD DE LA MASA LA HE ESTIMADO SUMANDO LOS AÑOS QUE HACE QUE    SE LEVANTO  CON LOS AÑOS QUE TENIA  ENTONCES.
32,ARBOL N17 DEL IFN2 COMPROBADO QUE ES EL. ESTA MUERTO E INCLINADO
32,LAS CORTAS SE HAN REALIZADO SOBRE LOS PIES DOBLES QUE ESTAN   DOMINADOS.HAY ALGUNOS PIES INCLINADOS  POR EL VIENTO.
32,EN EL LEVANTAMIENTO HA  ESTADO PRESENTE SALVADOR MUÑOZ.",5,NA,"06/11/98 00:00:00","12/30/99 09:38:00","06/11/98 00:00:00","12/30/99 11:27:00",NA,"039","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",26,39,1,26,98-06-11,1998,9
"45302","32_1542_A_1",26,11477.25,254.647908947033,26,NA,NA,11477.25,NA,NA,254.647908947033,NA,NA,"32_1542_A_1",1928.95791027377,1336.90152197192,1.147725,254.647908947033,127.323954473516,127.323954473516,0,0,0,0,0,0,0,7.575,5.25,7.57537127802988,5,1542,"A","1",1,10,2,2,10,5,4,NA,NA,NA,NA,1,"1",1,"IFN3","32_1542",32,NA,NA,0,1985,"L","0004","","","","1998","039",1,"1","1",100,60,1,1,1,2,2,4,"07/23/98 00:00:00","12/30/99 12:19:00",1,2,1,1,7,2,NA,NA,"2","0","","0","",340,0,8.2,0,2,"2",2,"PARCELA BUSCADA CON FOTOS DEL IFN2.
32,NO QUEDAN PIES DE LOS MEDIDOS EN EL IFN2,   
32,EL REJON LO HEMOS ENCONTRADO A PARTIR DE VARIOS TOCONES.
32,LA ZONA SE QUEMO POCO DESPUES DEL IFN2, JUSTO HASTA EL LIMITE DE LA PARCELA,  PUES   A 25M. HAY   PINASTER   FUSTAL.
32,COMPROBADO DIAMETRO  PIES 1,   2.
32,UN PINASTER A 4'7M. Y 206G. NO ENTRA POR POCO DIAMETRO  (74-74MM-PIE MENOR).
32,0102=  ERICA  UMBELLATA.
32,POR LOS ALREDEDORES HAY MADROÑO, NO  HEMOS VISTO ROBLE.
32,ALGUNOS TOCONES CORTADOS, OTROS  QUEMADOS.
32,PARTE DE LOS PIES ESTAN EN ESTADO 1,  PERO LOS HE INCLUIDO EN LA MISMA  OCUPACION PUES LA EDAD ES SIMILAR.",1,NA,"07/23/98 00:00:00","12/30/99 11:47:00","07/23/98 00:00:00","12/30/99 13:04:00",NA,"039","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",10,39,1,26,98-07-23,1998,9
"45303","32_1543_A_2E",26,927009.708333333,1906.32254058959,26,NA,NA,927009.708333333,NA,NA,1906.32254058959,NA,NA,"32_1543_A_2E",25020.3949258256,16286.8558430706,52.6499631944444,1032.73874184074,0,127.323954473516,95.4929658551372,159.154943091895,198.059484736581,297.089227104871,127.323954473516,28.2942121052258,0,24.2272260273973,15.7705479452055,25.4776202827888,19.9375,1543,"A","2E",1,10,4,2,40,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","32_1543",32,NA,NA,0,1997,"8","2661","1985","L","0005","1998","039",1,"1","2",95,85,1,1,1,2,1,4,"07/13/98 00:00:00","12/30/99 13:43:00",1,2,1,1,9,8,NA,NA,"0","3","","0","",20,0,4.8,0,2,"2",2,"PARCELA A2 DE GABINETE
32,PIE 4 DOMINADO, 
32,A  +10M. HAY BRECINA (0106).
32,PIE 16, 48, 54 DOMINADO.
32,RESTOS DE  BOLSONES DE PROCESIONARIA.
32,COMPROBADO  DIAMETRO PIE 29, 46.
32,CLARAS ANTIGUAS.",1,NA,"07/13/98 00:00:00","12/30/99 12:08:00","07/13/98 00:00:00","12/30/99 14:55:00",NA,"039","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A2E",40,39,1,26,98-07-13,1998,9
"45307","32_1545_A_1",26,10201,14.1471060526129,26,NA,NA,10201,NA,NA,14.1471060526129,NA,NA,"32_1545_A_1",428.657313394171,120.25040144721,1.0201,14.1471060526129,0,0,0,0,0,14.1471060526129,0,0,0,30.3,8.5,30.3,8.5,1545,"A","1",1,8,1,2,5,1,3,NA,NA,NA,NA,1,"1",1,"IFN3","32_1545",32,NA,NA,0,1985,"L","0005","1997","8","2665","1998","039",1,"1","1",95,20,1,1,2,2,2,4,"06/11/98 00:00:00","12/30/99 08:52:00",1,2,1,1,7,1,NA,NA,"0","0","","0","",85,0,11.2,0,2,"2",2,"REJON ENCONTRADO POR LAS FOTOS Y EL CROQUIS
32,COMPROBADA DISTANCIA PIE 1 (INCLINADO  LADERA ABAJO).
32,0102 ERICA UMBELLATA.
32,POR LOS ALREDEDORES HAY MADROÑO (068) Y  ALISO (054) EN EL BARRANCO, CON SAUCE  (357), CHOPO (058) Y CASTAÑO(072).",1,NA,"06/11/98 00:00:00","12/30/99 08:43:00","06/11/98 00:00:00","12/30/99 09:38:00",NA,"039","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",5,39,1,26,98-06-11,1998,9
"45316","32_1563_A_1",26,294322.270833333,633.082995854428,26,NA,NA,294322.270833333,NA,NA,633.082995854428,NA,NA,"32_1563_A_1",14939.8745080362,9384.8364776521,29.4322270833333,633.082995854428,0,0,95.4929658551372,127.323954473516,226.353696841807,169.765272631355,14.1471060526129,0,0,23.5986033519553,14.8240223463687,24.3296744462234,16.375,1563,"A","1",1,9,4,1,40,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","32_1563",32,NA,NA,0,1985,"M","0005","","","","1998","039",1,"1","2",95,70,1,1,1,2,2,4,"07/23/98 00:00:00","12/30/99 10:23:00",1,2,1,1,7,4,NA,NA,"0","0","","0","",325,0,4.8,0,2,"2",2,"PARCELA BUSCADA CON FOTOS DEL  IFN2.
32,REJON ENCONTRADO
32,PIES 4, 18, 19 DOMINADOS.
32,0102= ERICA UMBELLATA.PIE 4 DIAMETRO COMPROBADO. PIE 31 ALTURA COMPROBADA.
32,ALGUNOS PIES DOBLADOS POR LA NIEVE.",1,NA,"07/23/98 00:00:00","12/30/99 08:59:00","07/23/98 00:00:00","12/30/99 10:41:00",NA,"039","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",40,39,1,26,98-07-23,1998,9
"45341","32_1603_A_1",26,279070.013888889,806.385044998936,26,NA,NA,279070.013888889,NA,NA,806.385044998936,NA,NA,"32_1603_A_1",16419.8386399652,9027.62204982362,27.9070013888889,806.385044998936,0,0,254.647908947033,254.647908947033,226.353696841807,70.7355302630646,0,0,0,20.3622807017544,11.1951754385965,20.9913521249844,12.6875,1603,"A","1",1,10,4,2,35,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","32_1603",32,NA,NA,0,1985,"M","0006","1997","9","2645","1998","022",1,"1","2",95,75,1,1,1,2,2,4,"06/15/98 00:00:00","12/30/99 14:55:00",1,2,1,5,9,5,NA,NA,"0","0","","0","",325,0,3.8,0,2,"2",2,"REJON ENCONTRADO
32,UN PINO A 271G. NO ENTRA POR POCO DIAMETRO, OTRO A 334G 
32,PIE 7, 28  DOMINADO.",1,NA,"06/15/98 00:00:00","12/30/99 12:54:00","06/15/98 00:00:00","12/30/99 15:07:00",NA,"039","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",35,22,1,26,98-06-15,1998,9
"45355","32_1616_A_1",21,6642.25,31.8309886183791,26,21,NA,263064.604166667,6642.25,NA,710.892079143799,31.8309886183791,NA,"32_1616_A_1",15695.3299712457,6373.27127670212,26.9706854166667,742.723067762178,0,0,159.154943091895,300.626003618025,226.353696841807,56.5884242104517,0,0,0,21.1321428571429,8.58095238095238,21.5024325866367,9.5625,1616,"A","1",2,2,3,3,0,NA,NA,NA,NA,NA,NA,1,"1",1,"IFN3","32_1616",32,NA,NA,0,1985,"M","0003","","","","1998","050",1,"1","1",80,60,1,2,2,2,2,4,"06/26/98 00:00:00","12/30/99 22:27:00",1,2,1,1,7,4,NA,NA,"4","0","","0","",0,0,4.2,0,1,"1",2,"REJON ENCONTRADO
32,NO DEJO OCUPACION PARA OTRAS  ESPECIES.
32,LA EDAD DE LA MASA DE PINO PINASTER LA HE ESTIMADO SUMANDO LOS  AÑOS QUE TENIAN EN EL ANTERIOR INVENTARIO CON LOS AÑOS QUE HACE DE SU  LEVANTAMIENTO.
32,A 150 GRADOS Y 11.7 MTS HAY UN PINO QUE NO ENTRA POR   FALTA DE    DIAMETROS.
32,MATORRAL (0102) ES LA ERICA UMBELLATA.
32,LAS CORTAS SE REFIEREN AL PINO PINASTER.
32,LOS DAÑOS  CAUSADOS POR EL HOMBRE EN LOS PINOS SON  DE HABER CHASPEADO LA CORTEZA DE ESTOS  PARA CORTARLOS,AMPLIANDO EL CAMINO CON  UNA FAJA CORTAFUEGOS DE 15 MTROS DE  ANCHO.
32,HAY ALGUNOS PINOS CAIDOS POR EL  VIENTO,PERO SON POCOS.
32,TODA LA MASA EN GENERAL PRESENTA MALA REGENERACION  NATURAL.",5,NA,"06/26/98 00:00:00","12/30/99 10:29:00","06/26/98 00:00:00","12/30/99 11:53:00",NA,"039","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",24,50,1,26,98-06-26,1998,9
"45386","32_1649_A_2E",26,69444.2013888889,583.568124670283,26,NA,NA,69444.2013888889,NA,NA,583.568124670283,NA,NA,"32_1649_A_2E",961.295856275048,381.971863420549,0.570025,127.323954473516,0,127.323954473516,0,0,0,0,0,0,0,7.55,3,7.55,3,1649,"A","2E",1,9,2,2,10,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","32_1649",32,NA,NA,0,1997,"5","2944","1985","J","0002","1998","086",1,"1","1",100,30,1,2,1,2,1,4,"06/12/98 00:00:00","12/30/99 16:47:00",1,2,1,1,6,4,NA,NA,"0","0","","0","",70,0,7.5,0,1,"2",1,"LOCALIZAMOS EL PUNTO CORREGIDO DEL  IFN3 Y PONEMOS UN REJON Y DESPLAZAMOS   24.5M.Y RUMBO 45G.
32,COMPROBADOS LOS DN  DEL PIE N 1.
32,0102 ERICA UMBELLATA.",8,NA,"06/12/98 00:00:00","12/30/99 12:12:00","06/12/98 00:00:00","12/30/99 12:51:00",NA,"086","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A2E",10,86,1,26,98-06-12,1998,9
"45473","32_1759_A_1",26,162571.344444444,170.897041115564,26,NA,NA,162571.344444444,NA,NA,170.897041115564,NA,NA,"32_1759_A_1",5870.82265813752,2625.70288336496,16.2571344444444,170.897041115564,0,0,0,0,14.1471060526129,70.7355302630646,14.1471060526129,56.5884242104517,15.278874536822,34.3529801324503,15.364238410596,34.8024474381058,16.3983050847458,1759,"A","1",1,10,4,2,35,1,3,NA,NA,NA,NA,1,"1",1,"IFN3","32_1759",32,NA,NA,0,1985,"K","0009","","","","1998","051",1,"1","1",95,50,1,1,1,2,1,4,"06/10/98 00:00:00","12/30/99 23:04:00",1,2,1,1,5,4,NA,NA,"4","0","","0","",385,0,2.8,0,2,"2",2,"HE ENCONTRADO EL REJON POR LOS PIES DEL   IFN2
32,LA PARCELA SE HA QUEMADO HACE  TIEMPO  PERO NO HA AFECTADO A LOS PIES  VIVOS  POR ESO LE HE PUESTO CALIDAD 2",3,NA,"06/05/98 00:00:00","12/30/99 12:01:00","06/05/98 00:00:00","12/30/99 13:37:00",NA,"006","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",35,51,1,26,98-06-05,1998,9
